label,mass,width,height,shape,red,green,blue,alcohol
Apple,165,6.3,7.8,oval,128,0,128,0
Lime,72,4.3,5.3,round,0,255,127,0
Pineapple,1320,22.5,34,oval,255,140,0,0
Coconut,1150,14.2,19.8,oval,210,105,30,0
Banana,155,3.2,15.2,curved,255,240,10,0
Strawberry,27,2.3,2.9,heart-shaped,255,40,147,0
Mint,1.2,0.7,2,oval,0,255,0,0
Salt,0.18,0.25,0.25,crystal,255,255,255,0
Sugar,0.07,0.12,0.12,granule,255,255,255,0
Ice,5.2,2.1,2.1,cube,200,245,255,0
Tequila,53,3.3,5.3,liquid,255,220,15,43
Rum,56,3.4,5.2,liquid,168,117,27,46
Soda,355,6,12,cylinder,0,130,255,0
Milk,750,7.8,15.5,rectangle,255,255,255,0
